table_name	col_name	data_type
CLARITY_MEDICATION	pharm_class_c	int
CLARITY_MEDICATION	pharm_subclass_c	int
CLARITY_MEDICATION	simple_generic_c	string
CLARITY_MEDICATION	cost	string
CLARITY_MEDICATION	generic_name	string
CLARITY_MEDICATION	gpi	string
CLARITY_MEDICATION	strength	string
CLARITY_MEDICATION	form	string
CLARITY_MEDICATION	route	string
CLARITY_MEDICATION	controlled_med_yn	string
CLARITY_MEDICATION	dea_class_code_c	int
CLARITY_MEDICATION	record_state	string
CLARITY_MEDICATION	cm_phy_owner_id	string
CLARITY_MEDICATION	cm_log_owner_id	string
CLARITY_MEDICATION	investigatl_med_yn	string
CLARITY_MEDICATION	day_sup_enable_yn	string
CLARITY_MEDICATION	equip_status_yn	string
CLARITY_MEDICATION	med_is_configured_c	int
CLARITY_MEDICATION	dl_load_dt	date
CLARITY_MEDICATION	dl_load_ts	timestamp
CLARITY_MOD	modifier_id	string
CLARITY_MOD	modifier_name	string
CLARITY_MOD	external_id	string
CLARITY_MOD	price_change_pct	decimal(12,2)
CLARITY_MOD	rvu_change_pct	decimal(12,2)
CLARITY_MOD	is_nonprice_mod_yn	string
CLARITY_MOD	is_repeatable_yn	string
CLARITY_MOD	ap_price_chg_pct	decimal(12,2)
CLARITY_MOD	suppress_choice_c	int
CLARITY_MOD	cm_phy_owner_id	string
CLARITY_MOD	cm_log_owner_id	string
CLARITY_MOD	is_phrm_modifier_yn	string
CLARITY_MOD	ap_mod_pricing_c	int
CLARITY_MOD	priority	int
CLARITY_MOD	record_status_c	int
CLARITY_MOD	type_of_service_c	int
CLARITY_MOD	rvu_pricing_mod_yn	string
CLARITY_MOD	nl_surcharge_code	string
CLARITY_MOD	nl_surcharge_spec_c	string
CLARITY_MOD	nl_wds_serv_area_id	decimal(18,0)
CLARITY_MOD	nl_rehab_code	string
CLARITY_MOD	mod_eff_from_date	timestamp
CLARITY_MOD	mod_eff_to_date	timestamp
CLARITY_MOD	dl_load_dt	date
CLARITY_MOD	dl_load_ts	timestamp
CLARITY_MOD	partition_dt	date
CLARITY_MOD	mod_um_services_yn	string
CLARITY_NOTES	PATIENT_ID	string
CLARITY_NOTES	ENCOUNTER_ID	decimal(18,0)
CLARITY_NOTES	CARE_SITE	string
CLARITY_NOTES	NOTE_ID	string
CLARITY_NOTES	NOTE_TYPE	string
CLARITY_NOTES	NOTE_CSN_ID	decimal(18,0)
CLARITY_NOTES	LINE	int
CLARITY_NOTES	NOTE_TEXT	string
CLARITY_NOTES	NOTE_DATE	timestamp
CLARITY_NOTES	dl_load_dt	timestamp
CLARITY_NOTES_SAMPLE	PATIENT_ID	string
CLARITY_NOTES_SAMPLE	ENCOUNTER_ID	decimal(18,0)
CLARITY_NOTES_SAMPLE	CARE_SITE	string
CLARITY_NOTES_SAMPLE	NOTE_ID	string
CLARITY_NOTES_SAMPLE	NOTE_TYPE	string
CLARITY_NOTES_SAMPLE	NOTE_CSN_ID	decimal(18,0)
CLARITY_NOTES_SAMPLE	LINE	int
CLARITY_NOTES_SAMPLE	NOTE_TEXT	string
CLARITY_NOTES_SAMPLE	NOTE_DATE	timestamp
CLARITY_NOTES_SAMPLE	dl_load_dt	timestamp
CLARITY_ORGANISM	organism_id	decimal(18,0)
CLARITY_ORGANISM	name	string
CLARITY_ORGANISM	abbreviation	string
CLARITY_ORGANISM	rec_state	string
CLARITY_ORGANISM	cm_phy_owner_id	string
CLARITY_ORGANISM	cm_log_owner_id	string
CLARITY_ORGANISM	record_type_c	int
CLARITY_ORGANISM	record_status_c	int
CLARITY_ORGANISM	organism_type_c	int
CLARITY_ORGANISM	organism_group_c	int
CLARITY_ORGANISM	genus_c	int
CLARITY_ORGANISM	species_c	int
CLARITY_ORGANISM	serotype_c	int
CLARITY_ORGANISM	biotype_c	int
CLARITY_ORGANISM	phage_type_c	int
CLARITY_ORGANISM	result_checking_id	decimal(18,0)
CLARITY_ORGANISM	external_name	string
CLARITY_ORGANISM	mdro_threshold	int
CLARITY_ORGANISM	mdro_upper_threshold	int
CLARITY_ORGANISM	mdro_any_organism_yn	string
CLARITY_ORGANISM	dl_load_dt	date
CLARITY_ORGANISM	dl_load_ts	timestamp
CLARITY_ORGANISM	record_state_c	int
CLARITY_POS	pos_id	decimal(18,0)
CLARITY_POS	pos_name	string
CLARITY_POS	pos_group	int
CLARITY_POS	pos_type	string
CLARITY_POS	pos_loc_is_outside	string
CLARITY_POS	pos_name_abbr	string
CLARITY_POS	gl_prefix	string
CLARITY_POS	rpt_grp_one	string
CLARITY_POS	rpt_grp_two	string
CLARITY_POS	rpt_grp_three	string
CLARITY_POS	rpt_grp_four	string
CLARITY_POS	rpt_grp_five	string
CLARITY_POS	rpt_grp_six	string
CLARITY_POS	rpt_grp_seven	string
CLARITY_POS	rpt_grp_eight	string
CLARITY_POS	rpt_grp_nine	string
CLARITY_POS	rpt_grp_ten	string
CLARITY_POS	address_line_1	string
CLARITY_POS	address_line_2	string
CLARITY_POS	city	string
CLARITY_POS	state_c	string
CLARITY_POS	zip	string
CLARITY_POS	area_code	string
CLARITY_POS	phone	string
CLARITY_POS	loc_type_c	int
CLARITY_POS	cm_phy_owner_id	string
CLARITY_POS	cm_log_owner_id	string
CLARITY_POS	rpt_grp_eleven_c	string
CLARITY_POS	rpt_grp_twelve_c	string
CLARITY_POS	rpt_grp_thirteen_c	string
CLARITY_POS	rpt_grp_fourteen_c	string
CLARITY_POS	rpt_grp_fifteen_c	string
CLARITY_POS	rpt_grp_sixteen_c	string
CLARITY_POS	rpt_grp_sevnteen_c	string
CLARITY_POS	rpt_grp_eighteen_c	string
CLARITY_POS	rpt_grp_nineteen_c	string
CLARITY_POS	rpt_grp_twenty_c	string
CLARITY_POS	record_status	int
CLARITY_POS	building_number	string
CLARITY_POS	district_c	int
CLARITY_POS	county_c	string
CLARITY_POS	country_c	string
CLARITY_POS	logo_filename	string
CLARITY_POS	pos_code	string
CLARITY_POS	pos_type_c	int
CLARITY_POS	service_area_id	decimal(18,0)
CLARITY_POS	org_idnt	string
CLARITY_POS	region_id	decimal(18,0)
CLARITY_POS	group_id	decimal(18,0)
CLARITY_POS	open_dt	timestamp
CLARITY_POS	close_dt	timestamp
CLARITY_POS	join_dt	timestamp
CLARITY_POS	leave_dt	timestamp
CLARITY_POS	pos_subtype_c	int
CLARITY_POS	adt_parent_id	decimal(18,0)
CLARITY_POS	logo_print_group_id	decimal(18,0)
CLARITY_POS	clinic_or_billing_c	int
CLARITY_POS	tech_contact_name	string
CLARITY_POS	tech_contact_email	string
CLARITY_POS	tech_contact_phone	string
CLARITY_POS	tech_contact_url	string
CLARITY_POS	tech_contact_fax	string
CLARITY_POS	tech_contact_ext	string
CLARITY_POS	fax_num	string
CLARITY_POS	sd_rw_export_template_id	decimal(18,0)
CLARITY_POS	po_medicare_num	string
CLARITY_POS	book_anywhere_config_id	decimal(18,0)
CLARITY_POS	not_leaked_demand_yn	string
CLARITY_POS	address_checksum	string
CLARITY_POS	link_org_id	decimal(18,0)
CLARITY_POS	tc_zone_c	int
CLARITY_POS	legal_open_dt	timestamp
CLARITY_POS	legal_close_dt	timestamp
CLARITY_POS	ods_last_change_dt	timestamp
CLARITY_POS	record_class_c	int
CLARITY_POS	email_address	string
CLARITY_POS	web_address	string
CLARITY_POS	claim_serv_fac_name	string
CLARITY_POS	pos_loc_is_outside_yn	string
CLARITY_POS	allow_refer_to_yn	string
CLARITY_POS	level_of_care_map_tbl_id	decimal(18,0)
CLARITY_POS	service_map_tbl_id	decimal(18,0)
CLARITY_POS	hl_is_on_c	int
CLARITY_POS	fac_actor_type_c	int
CLARITY_POS	permit_clin_derivation_yn	string
CLARITY_POS	compiled_hl_is_on_c	int
CLARITY_POS	dl_load_dt	date
CLARITY_POS	dl_load_ts	timestamp
CLARITY_POS	clm_serv_fac_addr_1	string
CLARITY_POS	clm_serv_fac_addr_2	string
CLARITY_POS	clm_serv_fac_city	string
CLARITY_POS	clm_srv_fac_state_c	string
CLARITY_POS	clm_serv_fac_zip	string
CLARITY_POS	is_business_segment_yn	string
CLARITY_POS	is_non_bus_seg_serv_area_yn	string
CLARITY_POS	mailing_address_city	varchar(254)
CLARITY_POS	mailing_address_state_c	varchar(66)
CLARITY_POS	mailing_address_county_c	varchar(66)
CLARITY_POS	mailing_address_country_c	varchar(66)
CLARITY_POS	mailing_address_zip	varchar(50)
CLARITY_POS	mailing_address_building_num	varchar(254)
CLARITY_POS	mailing_address_district_c	int
CLARITY_PRC	prc_id	string
CLARITY_PRC	prc_name	string
CLARITY_PRC	prc_abbr	string
CLARITY_PRC	record_type	string
CLARITY_PRC	proc_cat	string
CLARITY_PRC	ovrd_bill_no_type	string
CLARITY_PRC	chart_pull	string
CLARITY_PRC	xray_pull	string
CLARITY_PRC	same_day_pull	string
CLARITY_PRC	external_name	string
CLARITY_PRC	status	string
CLARITY_PRC	default_length	int
CLARITY_PRC	default_copay_cat	string
CLARITY_PRC	in_out_pat	string
CLARITY_PRC	cpt_proc_id	decimal(18,0)
CLARITY_PRC	benefit_group	string
CLARITY_PRC	anc_proc_length	int
CLARITY_PRC	duplicate_within	int
CLARITY_PRC	duplicate_days	int
CLARITY_PRC	duplicate_hours	int
CLARITY_PRC	autoschedule_algo	string
CLARITY_PRC	visit_group_num	int
CLARITY_PRC	visit_group	string
CLARITY_PRC	rpt_grp_one	string
CLARITY_PRC	rpt_grp_two	string
CLARITY_PRC	rpt_grp_three	string
CLARITY_PRC	rpt_grp_four	string
CLARITY_PRC	rpt_grp_five	string
CLARITY_PRC	rpt_grp_six_c	string
CLARITY_PRC	rpt_grp_seven_c	string
CLARITY_PRC	rpt_grp_eight_c	string
CLARITY_PRC	rpt_grp_nine_c	string
CLARITY_PRC	rpt_grp_ten_c	string
CLARITY_PRC	num_flash_cards	int
CLARITY_PRC	num_control_sheets	int
CLARITY_PRC	cm_phy_owner_id	string
CLARITY_PRC	cm_log_owner_id	string
CLARITY_PRC	rpt_grp_eleven_c	string
CLARITY_PRC	rpt_grp_twelve_c	string
CLARITY_PRC	rpt_grp_thirteen_c	string
CLARITY_PRC	rpt_grp_fourteen_c	string
CLARITY_PRC	rpt_grp_fifteen_c	string
CLARITY_PRC	rpt_grp_sixteen_c	string
CLARITY_PRC	rpt_grp_seventeen_c	string
CLARITY_PRC	rpt_grp_eighteen_c	string
CLARITY_PRC	rpt_grp_nineteen_c	string
CLARITY_PRC	rpt_grp_twenty_c	string
CLARITY_PRC	intrp_type_needed_c	int
CLARITY_PRC	same_prov_all_yn	string
CLARITY_PRC	use_ip_instr_yn	string
CLARITY_PRC	use_instr_of_prc_id	string
CLARITY_PRC	is_advanced_yn	string
CLARITY_PRC	prereq_from_prc_id	string
CLARITY_PRC	recall_from_prc_id	string
CLARITY_PRC	block_overrule_c	int
CLARITY_PRC	default_blocks_yn	string
CLARITY_PRC	block_ovr_first_c	int
CLARITY_PRC	ord_generated_yn	string
CLARITY_PRC	order_all_yn	string
CLARITY_PRC	use_default_proc_yn	string
CLARITY_PRC	prc_rec_type_c	int
CLARITY_PRC	autosched_alg_c	int
CLARITY_PRC	vtmod_sched_c	int
CLARITY_PRC	vtmod_max_age_days	int
CLARITY_PRC	vtmod_min_age_days	int
CLARITY_PRC	vtmod_sex_c	int
CLARITY_PRC	vtmod_min_age_num	int
CLARITY_PRC	vtm_min_age_unit_c	int
CLARITY_PRC	vtmod_max_age_num	int
CLARITY_PRC	vtm_max_age_unit_c	int
CLARITY_PRC	vtmod_prc_id	string
CLARITY_PRC	vtmod_prov_id	string
CLARITY_PRC	vtmod_dept_id	decimal(18,0)
CLARITY_PRC	vtmod_length_val	int
CLARITY_PRC	vtmod_len_adj_c	int
CLARITY_PRC	vtmod_repl_sch_c	int
CLARITY_PRC	vtmod_use_sch_ip_yn	string
CLARITY_PRC	vtmod_repl_pat_c	int
CLARITY_PRC	rfl_grp_c	string
CLARITY_PRC	record_status_c	int
CLARITY_PRC	sched_other_spec_c	int
CLARITY_PRC	require_ipop_yn	string
CLARITY_PRC	arrival_reason	string
CLARITY_PRC	arrival_offset_minutes	int
CLARITY_PRC	filter_restr_prov_yn	string
CLARITY_PRC	allow_overlap_c	int
CLARITY_PRC	group_session_c	int
CLARITY_PRC	panel_visit_relationship_c	int
CLARITY_PRC	appt_delay_default_minutes	int
CLARITY_PRC	pat_prep_time	int
CLARITY_PRC	pat_recovery_time	int
CLARITY_PRC	agent_conflict_type_c	int
CLARITY_PRC	dtree_form_id	string
CLARITY_PRC	use_smarttext_pat_instr_yn	string
CLARITY_PRC	hide_from_pat_yn	string
CLARITY_PRC	allow_change_hidden_status_yn	string
CLARITY_PRC	prov_name_display_c	int
CLARITY_PRC	default_fasting_duration	int
CLARITY_PRC	breaks_fast_yn	string
CLARITY_PRC	hide_visit_time_yn	string
CLARITY_PRC	dl_load_dt	date
CLARITY_PRC	dl_load_ts	timestamp
CLARITY_ROM	room_csn_id	decimal(18,0)
CLARITY_ROM	room_id	string
CLARITY_ROM	rom_cont_date_real	double
CLARITY_ROM	record_state	string
CLARITY_ROM	room_name	string
CLARITY_ROM	contact_date	timestamp
CLARITY_ROM	room_number	string
CLARITY_ROM	room_ready_yn	string
CLARITY_ROM	department_id	decimal(18,0)
CLARITY_ROM	accommodation_c	string
CLARITY_ROM	bed_pool_max_num	int
CLARITY_ROM	bed_pool_bed_name	string
CLARITY_ROM	bed_pool_census_yn	string
CLARITY_ROM	end_cont_date_real	double
CLARITY_ROM	walk_order	string
CLARITY_ROM	station_id	string
CLARITY_ROM	cm_phy_owner_id	string
CLARITY_ROM	cm_log_owner_id	string
CLARITY_ROM	record_state_c	int
CLARITY_ROM	ivr_name	string
CLARITY_ROM	bed_pool_in_haag_c	int
CLARITY_ROM	dl_load_dt	date
CLARITY_ROM	dl_load_ts	timestamp
CLARITY_ROM	go_live_date	timestamp
CLARITY_ROM	permanently_closed_date	timestamp
CLARITY_RSH	research_id	string
CLARITY_RSH	research_name	string
CLARITY_RSH	research_status_c	int
CLARITY_RSH	serv_area_id	int
CLARITY_RSH	loc_id	int
CLARITY_RSH	study_code	string
CLARITY_RSH	prov_id	string
CLARITY_RSH	approved_amount	decimal(12,2)
CLARITY_RSH	billing_contact	string
CLARITY_RSH	fee_schedule_id	decimal(18,0)
CLARITY_RSH	credit_gl_comp	string
CLARITY_RSH	debit_gl_comp	string
CLARITY_RSH	create_date	timestamp
CLARITY_RSH	cm_phy_owner_id	string
CLARITY_RSH	cm_log_owner_id	string
CLARITY_RSH	update_instant_tm	timestamp
CLARITY_RSH	med_discount	decimal(18,2)
CLARITY_RSH	study_report_id	string
CLARITY_RSH	irb_approval_num	string
CLARITY_RSH	allow_pcp_yn	string
CLARITY_RSH	allow_admitting_yn	string
CLARITY_RSH	allow_attending_yn	string
CLARITY_RSH	allow_tt_yn	string
CLARITY_RSH	guarantor_pat_id	string
CLARITY_RSH	cr_by_interface_yn	string
CLARITY_RSH	record_status_c	int
CLARITY_RSH	nct_num	string
CLARITY_RSH	rpt_grp_txt_1	string
CLARITY_RSH	rpt_grp_txt_2	string
CLARITY_RSH	rpt_grp_txt_3	string
CLARITY_RSH	rpt_grp_txt_4	string
CLARITY_RSH	rpt_grp_txt_5	string
CLARITY_RSH	rpt_grp_cat_1_c	int
CLARITY_RSH	rpt_grp_cat_2_c	int
CLARITY_RSH	rpt_grp_cat_3_c	int
CLARITY_RSH	rpt_grp_cat_4_c	int
CLARITY_RSH	rpt_grp_cat_5_c	int
CLARITY_RSH	study_type_c	int
CLARITY_RSH	fsc_use_type_c	int
CLARITY_RSH	patient_facing_name	string
CLARITY_RSH	patient_facing_desc_id	string
CLARITY_RSH	myc_req_enabled_yn	string
CLARITY_RSH	myc_require_pa_yn	string
CLARITY_RSH	myc_visible_yn	string
CLARITY_RSH	rslt_suppress_schm_id	decimal(18,0)
CLARITY_RSH	adv_evt_term_set_id	string
CLARITY_RSH	study_status_c	int
CLARITY_RSH	irb_approval_date	timestamp
CLARITY_RSH	irb_expiration_date	timestamp
CLARITY_RSH	record_type_c	int
CLARITY_RSH	dl_load_dt	date
CLARITY_RSH	dl_load_ts	timestamp
CLARITY_SA	serv_area_id	decimal(18,0)
CLARITY_SA	serv_area_name	string
CLARITY_SA	serv_area_abbr	string
CLARITY_SA	serv_area_type	string
CLARITY_SA	serv_area_group	int
CLARITY_SA	gl_prefix	string
CLARITY_SA	rpt_grp_one	string
CLARITY_SA	rpt_grp_two	string
CLARITY_SA	rpt_grp_three	string
CLARITY_SA	rpt_grp_four	string
CLARITY_SA	rpt_grp_five	string
CLARITY_SA	rpt_grp_six	string
CLARITY_SA	rpt_grp_seven	string
CLARITY_SA	rpt_grp_eight	string
CLARITY_SA	rpt_grp_nine	string
CLARITY_SA	rpt_grp_ten	string
CLARITY_SA	billing_system_c	int
CLARITY_SA	id_type	decimal(18,0)
CLARITY_SA	cm_phy_owner_id	string
CLARITY_SA	cm_log_owner_id	string
CLARITY_SA	rpt_grp_eleven_c	string
CLARITY_SA	rpt_grp_twelve_c	string
CLARITY_SA	rpt_grp_thirteen_c	string
CLARITY_SA	rpt_grp_fourteen_c	string
CLARITY_SA	rpt_grp_fifteen_c	string
CLARITY_SA	rpt_grp_sixteen_c	string
CLARITY_SA	rpt_grp_sevnteen_c	string
CLARITY_SA	rpt_grp_eighteen_c	string
CLARITY_SA	rpt_grp_nineteen_c	string
CLARITY_SA	rpt_grp_twenty_c	string
CLARITY_SA	ppl_area_yn	string
CLARITY_SA	clnt_acct_type_c	int
CLARITY_SA	clnt_fee_schedul_id	decimal(18,0)
CLARITY_SA	clnt_stm_form_id	string
CLARITY_SA	clnt_sbwo_amt	decimal(12,2)
CLARITY_SA	clnt_sbwo_code_id	decimal(18,0)
CLARITY_SA	hb_cewq_selective_c	int
CLARITY_SA	remit_wqpr_en_yn	string
CLARITY_SA	err_frc_cewq_yn	string
CLARITY_SA	err_ovrd_cewq_yn	string
CLARITY_SA	epsdt_value_dflt_c	int
CLARITY_SA	contact_person_id	string
CLARITY_SA	sa_product_mode_c	string
CLARITY_SA	def_vencontract_id	decimal(18,0)
CLARITY_SA	sms_eml_frm	string
CLARITY_SA	sms_eml_to	string
CLARITY_SA	sms_setup_etx_id	string
CLARITY_SA	rcv_msgs_c	int
CLARITY_SA	delivery_mech_c	int
CLARITY_SA	appt_rem_rule_id	string
CLARITY_SA	sms_rem_msg_etx_id	string
CLARITY_SA	appt_rem_eml_frm	string
CLARITY_SA	eml_rem_subj_etx_id	string
CLARITY_SA	eml_rem_msg_etx_id	string
CLARITY_SA	ansi_835_trn03	string
CLARITY_SA	license_type_c	int
CLARITY_SA	hsd_profile_id	decimal(18,0)
CLARITY_SA	sms_ovrrd_id	decimal(18,0)
CLARITY_SA	contact_name	string
CLARITY_SA	cms_plan_id	string
CLARITY_SA	sec_comm_type_c	int
CLARITY_SA	sec_comm_num	string
CLARITY_SA	external_name	string
CLARITY_SA	hb_cust_svc_phnum	string
CLARITY_SA	pb_cust_svc_phnum	string
CLARITY_SA	abn_search_cont_yn	string
CLARITY_SA	auto_create_abns_yn	string
CLARITY_SA	auto_regen_abns_yn	string
CLARITY_SA	pr_leeway_up_dol	decimal(18,2)
CLARITY_SA	pr_leeway_up_pct	decimal(18,2)
CLARITY_SA	pr_leeway_down_dol	decimal(18,2)
CLARITY_SA	pr_leeway_down_pct	decimal(18,2)
CLARITY_SA	regen_if_dep_chan_c	string
CLARITY_SA	ra_smarttext_id	string
CLARITY_SA	pb_cev_edit_yn	string
CLARITY_SA	hb_cev_edit_yn	string
CLARITY_SA	ltg_default_min_days	int
CLARITY_SA	ltg_default_max_days	int
CLARITY_SA	license_group_c	int
CLARITY_SA	demand_met_days_before	int
CLARITY_SA	demand_met_days_after	int
CLARITY_SA	late_cancel_hours	int
CLARITY_SA	hb_cube_access_yn	string
CLARITY_SA	pb_cube_access_yn	string
CLARITY_SA	reg_type_aif_id	decimal(18,0)
CLARITY_SA	osa_valid_length	int
CLARITY_SA	myc_enc_excl_date	timestamp
CLARITY_SA	pb_golive_dt	timestamp
CLARITY_SA	bill_sys_subtype_c	int
CLARITY_SA	alt_hsd_serv_area_id	decimal(18,0)
CLARITY_SA	use_fac_hsd_dflt_yn	string
CLARITY_SA	sa_hsd_profile_id	decimal(18,0)
CLARITY_SA	allow_refer_to_yn	string
CLARITY_SA	dl_load_dt	date
CLARITY_SA	dl_load_ts	timestamp
CLARITY_SA	is_business_segment_yn	string
CLARITY_SA	newborn_pat_class_c	varchar(66)
CLARITY_SA	dflt_delay_dt_rsn_c	int
CLARITY_SA	reporting_serv_area_id	decimal(18,0)
CLARITY_SER	prov_id	string
CLARITY_SER	prov_name	string
CLARITY_SER	prov_type	string
CLARITY_SER	prov_abbr	string
CLARITY_SER	gl_prefix	string
CLARITY_SER	rpt_grp_one	string
CLARITY_SER	rpt_grp_two	string
CLARITY_SER	rpt_grp_three	string
CLARITY_SER	rpt_grp_four	string
CLARITY_SER	rpt_grp_five	string
CLARITY_SER	rpt_grp_six	string
CLARITY_SER	rpt_grp_seven	string
CLARITY_SER	rpt_grp_eight	string
CLARITY_SER	rpt_grp_nine	string
CLARITY_SER	rpt_grp_ten	string
CLARITY_SER	is_resident	string
CLARITY_SER	user_id	string
CLARITY_SER	epic_prov_id	string
CLARITY_SER	referral_srce_type	string
CLARITY_SER	is_verified_yn	string
CLARITY_SER	ser_ref_srce_id	string
CLARITY_SER	upin	string
CLARITY_SER	ssn	string
CLARITY_SER	emp_status	string
CLARITY_SER	staff_resource	string
CLARITY_SER	clinician_title	string
CLARITY_SER	external_name	string
CLARITY_SER	active_status	string
CLARITY_SER	referral_source_type	string
CLARITY_SER	record_type	int
CLARITY_SER	bill_prov_yn	string
CLARITY_SER	bill_under_prov_id	string
CLARITY_SER	sup_prov_id	string
CLARITY_SER	county_c	string
CLARITY_SER	country_c	string
CLARITY_SER	office_phone_num	string
CLARITY_SER	office_fax_num	string
CLARITY_SER	email	string
CLARITY_SER	dea_number	string
CLARITY_SER	sex	string
CLARITY_SER	birth_date	timestamp
CLARITY_SER	medicare_prov_id	string
CLARITY_SER	medicaid_prov_id	string
CLARITY_SER	is_priv_revoked	string
CLARITY_SER	nurse_emp_id	string
CLARITY_SER	epiccare_prov_yn	string
CLARITY_SER	meds_auth_prov_yn	string
CLARITY_SER	ords_auth_prov_yn	string
CLARITY_SER	trans_intf_user_yn	string
CLARITY_SER	peer_rev_last_date	timestamp
CLARITY_SER	taking_new_pat_yn	string
CLARITY_SER	taking_walkins_yn	string
CLARITY_SER	last_recommended_date	timestamp
CLARITY_SER	base_cost	decimal(12,2)
CLARITY_SER	surg_rec_pool_yn	string
CLARITY_SER	instrument_type_c	string
CLARITY_SER	equip_service_date	timestamp
CLARITY_SER	equip_lastsvc_date	timestamp
CLARITY_SER	clm_pos_reqd_yn	string
CLARITY_SER	default_pos_clm_yn	string
CLARITY_SER	modality_type_c	int
CLARITY_SER	modality_yn	string
CLARITY_SER	superv_pool_id	string
CLARITY_SER	superv_pool_name	string
CLARITY_SER	flash_card_prt_rou	string
CLARITY_SER	ctrl_sheet_prt_rou	string
CLARITY_SER	pin_id	string
CLARITY_SER	prov_attr_id	string
CLARITY_SER	attnd_prim_pager	string
CLARITY_SER	oo_office_from_dte	timestamp
CLARITY_SER	oo_office_to_dte	timestamp
CLARITY_SER	def_department_id	decimal(18,0)
CLARITY_SER	cm_phy_owner_id	string
CLARITY_SER	cm_log_owner_id	string
CLARITY_SER	rpt_grp_eleven_c	string
CLARITY_SER	rpt_grp_twelve_c	string
CLARITY_SER	rpt_grp_thirteen_c	string
CLARITY_SER	rpt_grp_fourteen_c	string
CLARITY_SER	rpt_grp_fifteen_c	string
CLARITY_SER	rpt_grp_sixteen_c	string
CLARITY_SER	rpt_grp_sevnteen_c	string
CLARITY_SER	rpt_grp_eighteen_c	string
CLARITY_SER	rpt_grp_nineteen_c	string
CLARITY_SER	rpt_grp_twenty_c	string
CLARITY_SER	hospitalist_yn	string
CLARITY_SER	def_division_c	string
CLARITY_SER	def_provider_yn	string
CLARITY_SER	prov_rec_state_c	int
CLARITY_SER	prov_start_date	timestamp
CLARITY_SER	practice_name_c	int
CLARITY_SER	surg_sched_out_yn	string
CLARITY_SER	surg_eqp_svcdat_yn	string
CLARITY_SER	surg_cost_tbl_id	decimal(18,0)
CLARITY_SER	team_leader_id	string
CLARITY_SER	team_c	int
CLARITY_SER	sup_prov_yn	string
CLARITY_SER	employed_crna_yn	string
CLARITY_SER	is_interpreter_yn	string
CLARITY_SER	doctors_degree	string
CLARITY_SER	revenue_dept_id	decimal(18,0)
CLARITY_SER	enc_prov_yn	string
CLARITY_SER	pharmacist_yn	string
CLARITY_SER	lab_fax_number	string
CLARITY_SER	prov_photo	string
CLARITY_SER	use_dept_vt_lim_yn	string
CLARITY_SER	verifying_person_id	string
CLARITY_SER	or_vld_dt_ofst	int
CLARITY_SER	or_charge_code_id	decimal(18,0)
CLARITY_SER	directory_info	string
CLARITY_SER	dbc_ext_pos_id	decimal(18,0)
CLARITY_SER	res_pool_type_c	int
CLARITY_SER	edi_clm_active_yn	string
CLARITY_SER	prov_clm_proc_sta_c	int
CLARITY_SER	payee_num_default	string
CLARITY_SER	ser_clm_id	string
CLARITY_SER	mcd_prof_cd_c	int
CLARITY_SER	op_ord_prov_yn	string
CLARITY_SER	is_sup_prov_req_c	int
CLARITY_SER	provider_type_c	string
CLARITY_SER	eprescribing_yn	string
CLARITY_SER	ep_flag_yn	string
CLARITY_SER	sex_c	string
CLARITY_SER	active_status_c	int
CLARITY_SER	referral_source_type_c	string
CLARITY_SER	staff_resource_c	int
CLARITY_SER	referral_srce_type_c	string
CLARITY_SER	dl_load_dt	date
CLARITY_SER	dl_load_ts	timestamp
CLARITY_SER_2	prov_id	string
CLARITY_SER_2	cm_phy_owner_id	string
CLARITY_SER_2	cm_log_owner_id	string
CLARITY_SER_2	ip_ord_prov_yn	string
CLARITY_SER_2	def_letter_pref_c	int
CLARITY_SER_2	def_chart_statn_id	string
CLARITY_SER_2	home_city	string
CLARITY_SER_2	home_state_c	string
CLARITY_SER_2	home_zip	string
CLARITY_SER_2	prevent_reasgn_yn	string
CLARITY_SER_2	lab_printer_id	decimal(18,0)
CLARITY_SER_2	pos_dev_typ_c	string
CLARITY_SER_2	creating_patient_id	string
CLARITY_SER_2	rel_dt_ofst	int
CLARITY_SER_2	rel_dt_ofst_tf_c	int
CLARITY_SER_2	non_person_yn	string
CLARITY_SER_2	res_sup_prov_id	string
CLARITY_SER_2	dicom_aet_def_id	decimal(18,0)
CLARITY_SER_2	grp_or_site_c	string
CLARITY_SER_2	tpl_prov_yn	string
CLARITY_SER_2	panel_factor	decimal(18,2)
CLARITY_SER_2	panel_weight	decimal(18,2)
CLARITY_SER_2	panel_status_c	string
CLARITY_SER_2	auto_gen_or_temp_yn	string
CLARITY_SER_2	ovride_sys_meas_yn	string
CLARITY_SER_2	created_on_fly_yn	string
CLARITY_SER_2	ooo_pool_hip_id	decimal(18,0)
CLARITY_SER_2	prefrd_comm_mthd_c	int
CLARITY_SER_2	recv_encrep_pool_id	decimal(18,0)
CLARITY_SER_2	encrep_prov_yn	string
CLARITY_SER_2	mod_crt_flms_c	string
CLARITY_SER_2	creating_user_id	string
CLARITY_SER_2	surg_auth_upd_dttm	timestamp
CLARITY_SER_2	resident_for_tra_yn	string
CLARITY_SER_2	ip_default_tt_rel_c	string
CLARITY_SER_2	inp_discipline_id	string
CLARITY_SER_2	ignore_dept_rout_yn	string
CLARITY_SER_2	erefil_msg_pool_id	decimal(18,0)
CLARITY_SER_2	place_of_birth	string
CLARITY_SER_2	pat_age_from	int
CLARITY_SER_2	pat_age_to	int
